0.001403744	-0.030568869	0.666829445	0	-0.08	0	0	0.08	0.008774613	0.055040327	-0.516629103	1.038310624	-0.521681521	-0.055040327	0.055922947	-0.543547049	1.092227452	-0.548680403	-0.055922947	0.001320057	0.0013405	0.001361259	0.001382339	-0.03272146	-0.032200315	-0.031667919	-0.031124146	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.011081612	0.01048576	0.009902194	0.009331594	0.058907476	0.057971392	0.057014993	0.05603805	-0.516394726	-0.516453571	-0.516512309	-0.51657085	1.037539613	1.037731132	1.037923582	1.038116802	-0.521144887	-0.521277561	-0.521411273	-0.521545951	-0.058907476	-0.057971392	-0.057014993	-0.05603805	0.060105153	0.059085529	0.058048741	0.056994611	-0.550209452	-0.548493968	-0.546810277	-0.545160587	1.105265528	1.101904529	1.098608242	1.095381108	-0.555056075	-0.553410561	-0.551797965	-0.550220521	-0.060105153	-0.059085529	-0.058048741	-0.056994611	0	0	0	1
0.001425479	-0.030001957	0.666829445	0	-0.08	0	0	0.08	0.00823188	0.054021585	-0.516686971	1.038504877	-0.521817905	-0.054021585	0.054833544	-0.541971745	1.089151466	-0.547179721	-0.054833544	0.0013405	0.001361259	0.001382339	0.001403744	-0.032200315	-0.031667919	-0.031124146	-0.030568869	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.01048576	0.009902194	0.009331594	0.008774613	0.057971392	0.057014993	0.05603805	0.055040327	-0.516453571	-0.516512309	-0.51657085	-0.516629103	1.037731132	1.037923582	1.038116802	1.038310624	-0.521277561	-0.521411273	-0.521545951	-0.521681521	-0.057971392	-0.057014993	-0.05603805	-0.055040327	0.059085529	0.058048741	0.056994611	0.055922947	-0.548493968	-0.546810277	-0.545160587	-0.543547049	1.101904529	1.098608242	1.095381108	1.092227452	-0.553410561	-0.551797965	-0.550220521	-0.548680403	-0.059085529	-0.058048741	-0.056994611	-0.055922947	0	0	0	1
0.00144755	-0.029423276	0.666829445	0	-0.08	0	0	0.08	0.007703994	0.052981578	-0.516744356	1.038699379	-0.521955023	-0.052981578	0.053726179	-0.540436685	1.086157197	-0.545720512	-0.053726179	0.001361259	0.001382339	0.001403744	0.001425479	-0.031667919	-0.031124146	-0.030568869	-0.030001957	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.009902194	0.009331594	0.008774613	0.00823188	0.057014993	0.05603805	0.055040327	0.054021585	-0.516512309	-0.51657085	-0.516629103	-0.516686971	1.037923582	1.038116802	1.038310624	1.038504877	-0.521411273	-0.521545951	-0.521681521	-0.521817905	-0.057014993	-0.05603805	-0.055040327	-0.054021585	0.058048741	0.056994611	0.055922947	0.054833544	-0.546810277	-0.545160587	-0.543547049	-0.541971745	1.098608242	1.095381108	1.092227452	1.089151466	-0.551797965	-0.550220521	-0.548680403	-0.547179721	-0.058048741	-0.056994611	-0.055922947	-0.054833544	0	0	0	1
0.001469962	-0.02883269	0.666829445	0	-0.08	0	0	0.08	0.007191525	0.051920058	-0.516801154	1.038893944	-0.522092789	-0.051920058	0.052600618	-0.538943797	1.083248528	-0.544304731	-0.052600618	0.001382339	0.001403744	0.001425479	0.00144755	-0.031124146	-0.030568869	-0.030001957	-0.029423276	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.009331594	0.008774613	0.00823188	0.007703994	0.05603805	0.055040327	0.054021585	0.052981578	-0.51657085	-0.516629103	-0.516686971	-0.516744356	1.038116802	1.038310624	1.038504877	1.038699379	-0.521545951	-0.521681521	-0.521817905	-0.521955023	-0.05603805	-0.055040327	-0.054021585	-0.052981578	0.056994611	0.055922947	0.054833544	0.053726179	-0.545160587	-0.543547049	-0.541971745	-0.540436685	1.095381108	1.092227452	1.089151466	1.086157197	-0.550220521	-0.548680403	-0.547179721	-0.545720512	-0.056994611	-0.055922947	-0.054833544	-0.053726179	0	0	0	1
0.001492719	-0.02823006	0.666829445	0	-0.08	0	0	0.08	0.00669501	0.05083677	-0.516857259	1.039088376	-0.522231117	-0.05083677	0.05145661	-0.537494919	1.080429161	-0.542934242	-0.05145661	0.001403744	0.001425479	0.00144755	0.001469962	-0.030568869	-0.030001957	-0.029423276	-0.02883269	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.008774613	0.00823188	0.007703994	0.007191525	0.055040327	0.054021585	0.052981578	0.051920058	-0.516629103	-0.516686971	-0.516744356	-0.516801154	1.038310624	1.038504877	1.038699379	1.038893944	-0.521681521	-0.521817905	-0.521955023	-0.522092789	-0.055040327	-0.054021585	-0.052981578	-0.051920058	0.055922947	0.054833544	0.053726179	0.052600618	-0.543547049	-0.541971745	-0.540436685	-0.538943797	1.092227452	1.089151466	1.086157197	1.083248528	-0.548680403	-0.547179721	-0.545720512	-0.544304731	-0.055922947	-0.054833544	-0.053726179	-0.052600618	0	0	0	1
0.001515828	-0.027615244	0.666829445	0	-0.08	0	0	0.08	0.006214952	0.049731453	-0.516912559	1.039282472	-0.522369913	-0.049731453	0.050293889	-0.536091791	1.077702604	-0.541610813	-0.050293889	0.001425479	0.00144755	0.001469962	0.001492719	-0.030001957	-0.029423276	-0.02883269	-0.02823006	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.00823188	0.007703994	0.007191525	0.00669501	0.054021585	0.052981578	0.051920058	0.05083677	-0.516686971	-0.516744356	-0.516801154	-0.516857259	1.038504877	1.038699379	1.038893944	1.039088376	-0.521817905	-0.521955023	-0.522092789	-0.522231117	-0.054021585	-0.052981578	-0.051920058	-0.05083677	0.054833544	0.053726179	0.052600618	0.05145661	-0.541971745	-0.540436685	-0.538943797	-0.537494919	1.089151466	1.086157197	1.083248528	1.080429161	-0.547179721	-0.545720512	-0.544304731	-0.542934242	-0.054833544	-0.053726179	-0.052600618	-0.05145661	0	0	0	1
0.001539294	-0.026988098	0.666829445	0	-0.08	0	0	0.08	0.005751819	0.048603844	-0.516966939	1.039476023	-0.522509084	-0.048603844	0.049112175	-0.534736044	1.07507215	-0.540336105	-0.049112175	0.00144755	0.001469962	0.001492719	0.001515828	-0.029423276	-0.02883269	-0.02823006	-0.027615244	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.007703994	0.007191525	0.00669501	0.006214952	0.052981578	0.051920058	0.05083677	0.049731453	-0.516744356	-0.516801154	-0.516857259	-0.516912559	1.038699379	1.038893944	1.039088376	1.039282472	-0.521955023	-0.522092789	-0.522231117	-0.522369913	-0.052981578	-0.051920058	-0.05083677	-0.049731453	0.053726179	0.052600618	0.05145661	0.050293889	-0.540436685	-0.538943797	-0.537494919	-0.536091791	1.086157197	1.083248528	1.080429161	1.077702604	-0.545720512	-0.544304731	-0.542934242	-0.541610813	-0.053726179	-0.052600618	-0.05145661	-0.050293889	0	0	0	1
0.001563122	-0.026348474	0.666829445	0	-0.08	0	0	0.08	0.00530604	0.047453671	-0.517020281	1.039668809	-0.522648528	-0.047453671	0.047911172	-0.533429197	1.072540862	-0.539111665	-0.047911172	0.001469962	0.001492719	0.001515828	0.001539294	-0.02883269	-0.02823006	-0.027615244	-0.026988098	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.007191525	0.00669501	0.006214952	0.005751819	0.051920058	0.05083677	0.049731453	0.048603844	-0.516801154	-0.516857259	-0.516912559	-0.516966939	1.038893944	1.039088376	1.039282472	1.039476023	-0.522092789	-0.522231117	-0.522369913	-0.522509084	-0.051920058	-0.05083677	-0.049731453	-0.048603844	0.052600618	0.05145661	0.050293889	0.049112175	-0.538943797	-0.537494919	-0.536091791	-0.534736044	1.083248528	1.080429161	1.077702604	1.07507215	-0.544304731	-0.542934242	-0.541610813	-0.540336105	-0.052600618	-0.05145661	-0.050293889	-0.049112175	0	0	0	1
0.001587318	-0.025696222	0.666829445	0	-0.08	0	0	0.08	0.004878006	0.04628066	-0.517072461	1.039860603	-0.522788143	-0.04628066	0.04669057	-0.532172643	1.070111556	-0.537938913	-0.04669057	0.001492719	0.001515828	0.001539294	0.001563122	-0.02823006	-0.027615244	-0.026988098	-0.026348474	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.00669501	0.006214952	0.005751819	0.00530604	0.05083677	0.049731453	0.048603844	0.047453671	-0.516857259	-0.516912559	-0.516966939	-0.517020281	1.039088376	1.039282472	1.039476023	1.039668809	-0.522231117	-0.522369913	-0.522509084	-0.522648528	-0.05083677	-0.049731453	-0.048603844	-0.047453671	0.05145661	0.050293889	0.049112175	0.047911172	-0.537494919	-0.536091791	-0.534736044	-0.533429197	1.080429161	1.077702604	1.07507215	1.072540862	-0.542934242	-0.541610813	-0.540336105	-0.539111665	-0.05145661	-0.050293889	-0.049112175	-0.047911172	0	0	0	1
0.001611888	-0.025031187	0.666829445	0	-0.08	0	0	0.08	0.004468064	0.04508453	-0.517123349	1.040051169	-0.52292782	-0.04508453	0.045450044	-0.530967642	1.067786781	-0.536819139	-0.045450044	0.001515828	0.001539294	0.001563122	0.001587318	-0.027615244	-0.026988098	-0.026348474	-0.025696222	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.006214952	0.005751819	0.00530604	0.004878006	0.049731453	0.048603844	0.047453671	0.04628066	-0.516912559	-0.516966939	-0.517020281	-0.517072461	1.039282472	1.039476023	1.039668809	1.039860603	-0.522369913	-0.522509084	-0.522648528	-0.522788143	-0.049731453	-0.048603844	-0.047453671	-0.04628066	0.050293889	0.049112175	0.047911172	0.04669057	-0.536091791	-0.534736044	-0.533429197	-0.532172643	1.077702604	1.07507215	1.072540862	1.070111556	-0.541610813	-0.540336105	-0.539111665	-0.537938913	-0.050293889	-0.049112175	-0.047911172	-0.04669057	0	0	0	1
0.001636837	-0.024353213	0.666829445	0	-0.08	0	0	0.08	0.00407652	0.043864997	-0.517172814	1.040240261	-0.523067447	-0.043864997	0.044189252	-0.529815312	1.065568801	-0.535753489	-0.044189252	0.001539294	0.001563122	0.001587318	0.001611888	-0.026988098	-0.026348474	-0.025696222	-0.025031187	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.005751819	0.00530604	0.004878006	0.004468064	0.048603844	0.047453671	0.04628066	0.04508453	-0.516966939	-0.517020281	-0.517072461	-0.517123349	1.039476023	1.039668809	1.039860603	1.040051169	-0.522509084	-0.522648528	-0.522788143	-0.52292782	-0.048603844	-0.047453671	-0.04628066	-0.04508453	0.049112175	0.047911172	0.04669057	0.045450044	-0.534736044	-0.533429197	-0.532172643	-0.530967642	1.07507215	1.072540862	1.070111556	1.067786781	-0.540336105	-0.539111665	-0.537938913	-0.536819139	-0.049112175	-0.047911172	-0.04669057	-0.045450044	0	0	0	1
0.001662171	-0.023662141	0.666829445	0	-0.08	0	0	0.08	0.003703632	0.042621767	-0.517220717	1.040427623	-0.523206906	-0.042621767	0.04290784	-0.528716618	1.06345958	-0.534742961	-0.04290784	0.001563122	0.001587318	0.001611888	0.001636837	-0.026348474	-0.025696222	-0.025031187	-0.024353213	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.00530604	0.004878006	0.004468064	0.00407652	0.047453671	0.04628066	0.04508453	0.043864997	-0.517020281	-0.517072461	-0.517123349	-0.517172814	1.039668809	1.039860603	1.040051169	1.040240261	-0.522648528	-0.522788143	-0.52292782	-0.523067447	-0.047453671	-0.04628066	-0.04508453	-0.043864997	0.047911172	0.04669057	0.045450044	0.044189252	-0.533429197	-0.532172643	-0.530967642	-0.529815312	1.072540862	1.070111556	1.067786781	1.065568801	-0.539111665	-0.537938913	-0.536819139	-0.535753489	-0.047911172	-0.04669057	-0.045450044	-0.044189252	0	0	0	1
0.001687897	-0.022957809	0.666829445	0	-0.08	0	0	0.08	0.003349609	0.041354546	-0.517266915	1.040612991	-0.523346076	-0.041354546	0.041605439	-0.52767237	1.06146076	-0.53378839	-0.041605439	0.001587318	0.001611888	0.001636837	0.001662171	-0.025696222	-0.025031187	-0.024353213	-0.023662141	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.004878006	0.004468064	0.00407652	0.003703632	0.04628066	0.04508453	0.043864997	0.042621767	-0.517072461	-0.517123349	-0.517172814	-0.517220717	1.039860603	1.040051169	1.040240261	1.040427623	-0.522788143	-0.52292782	-0.523067447	-0.523206906	-0.04628066	-0.04508453	-0.043864997	-0.042621767	0.04669057	0.045450044	0.044189252	0.04290784	-0.532172643	-0.530967642	-0.529815312	-0.528716618	1.070111556	1.067786781	1.065568801	1.06345958	-0.537938913	-0.536819139	-0.535753489	-0.534742961	-0.04669057	-0.045450044	-0.044189252	-0.04290784	0	0	0	1
0.00171402	-0.022240049	0.666829445	0	-0.08	0	0	0.08	0.003014614	0.040063031	-0.51731126	1.04079609	-0.52348483	-0.040063031	0.040281663	-0.526683203	1.059573647	-0.532890444	-0.040281663	0.001611888	0.001636837	0.001662171	0.001687897	-0.025031187	-0.024353213	-0.023662141	-0.022957809	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.004468064	0.00407652	0.003703632	0.003349609	0.04508453	0.043864997	0.042621767	0.041354546	-0.517123349	-0.517172814	-0.517220717	-0.517266915	1.040051169	1.040240261	1.040427623	1.040612991	-0.52292782	-0.523067447	-0.523206906	-0.523346076	-0.04508453	-0.043864997	-0.042621767	-0.041354546	0.045450044	0.044189252	0.04290784	0.041605439	-0.530967642	-0.529815312	-0.528716618	-0.52767237	1.067786781	1.065568801	1.06345958	1.06146076	-0.536819139	-0.535753489	-0.534742961	-0.53378839	-0.045450044	-0.044189252	-0.04290784	-0.041605439	0	0	0	1
0.001740546	-0.021508694	0.666829445	0	-0.08	0	0	0.08	0.002698754	0.038746915	-0.517353598	1.040976633	-0.523623035	-0.038746915	0.038936114	-0.525749577	1.057799189	-0.532049612	-0.038936114	0.001636837	0.001662171	0.001687897	0.00171402	-0.024353213	-0.023662141	-0.022957809	-0.022240049	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.00407652	0.003703632	0.003349609	0.003014614	0.043864997	0.042621767	0.041354546	0.040063031	-0.517172814	-0.517220717	-0.517266915	-0.51731126	1.040240261	1.040427623	1.040612991	1.04079609	-0.523067447	-0.523206906	-0.523346076	-0.52348483	-0.043864997	-0.042621767	-0.041354546	-0.040063031	0.044189252	0.04290784	0.041605439	0.040281663	-0.529815312	-0.528716618	-0.52767237	-0.526683203	1.065568801	1.06345958	1.06146076	1.059573647	-0.535753489	-0.534742961	-0.53378839	-0.532890444	-0.044189252	-0.04290784	-0.041605439	-0.040281663	0	0	0	1
0.001767482	-0.020763571	0.666829445	0	-0.08	0	0	0.08	0.002402083	0.037405884	-0.51739377	1.041154324	-0.523760555	-0.037405884	0.037568381	-0.524871766	1.056137962	-0.531266196	-0.037568381	0.001662171	0.001687897	0.00171402	0.001740546	-0.023662141	-0.022957809	-0.022240049	-0.021508694	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.003703632	0.003349609	0.003014614	0.002698754	0.042621767	0.041354546	0.040063031	0.038746915	-0.517220717	-0.517266915	-0.51731126	-0.517353598	1.040427623	1.040612991	1.04079609	1.040976633	-0.523206906	-0.523346076	-0.52348483	-0.523623035	-0.042621767	-0.041354546	-0.040063031	-0.038746915	0.04290784	0.041605439	0.040281663	0.038936114	-0.528716618	-0.52767237	-0.526683203	-0.525749577	1.06345958	1.06146076	1.059573647	1.057799189	-0.534742961	-0.53378839	-0.532890444	-0.532049612	-0.04290784	-0.041605439	-0.040281663	-0.038936114	0	0	0	1
0.001794834	-0.020004505	0.666829445	0	-0.08	0	0	0.08	0.002124599	0.036039621	-0.51743161	1.041328856	-0.523897246	-0.036039621	0.036178037	-0.524049846	1.054590149	-0.530540303	-0.036178037	0.001687897	0.00171402	0.001740546	0.001767482	-0.022957809	-0.022240049	-0.021508694	-0.020763571	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.003349609	0.003014614	0.002698754	0.002402083	0.041354546	0.040063031	0.038746915	0.037405884	-0.517266915	-0.51731126	-0.517353598	-0.51739377	1.040612991	1.04079609	1.040976633	1.041154324	-0.523346076	-0.52348483	-0.523623035	-0.523760555	-0.041354546	-0.040063031	-0.038746915	-0.037405884	0.041605439	0.040281663	0.038936114	0.037568381	-0.52767237	-0.526683203	-0.525749577	-0.524871766	1.06146076	1.059573647	1.057799189	1.056137962	-0.53378839	-0.532890444	-0.532049612	-0.531266196	-0.041605439	-0.040281663	-0.038936114	-0.037568381	0	0	0	1
0.001822609	-0.019231317	0.666829445	0	-0.08	0	0	0.08	0.00186624	0.034647801	-0.517466947	1.041499907	-0.52403296	-0.034647801	0.034764643	-0.523283688	1.053155523	-0.529871834	-0.034764643	0.00171402	0.001740546	0.001767482	0.001794834	-0.022240049	-0.021508694	-0.020763571	-0.020004505	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.003014614	0.002698754	0.002402083	0.002124599	0.040063031	0.038746915	0.037405884	0.036039621	-0.51731126	-0.517353598	-0.51739377	-0.51743161	1.04079609	1.040976633	1.041154324	1.041328856	-0.52348483	-0.523623035	-0.523760555	-0.523897246	-0.040063031	-0.038746915	-0.037405884	-0.036039621	0.040281663	0.038936114	0.037568381	0.036178037	-0.526683203	-0.525749577	-0.524871766	-0.524049846	1.059573647	1.057799189	1.056137962	1.054590149	-0.532890444	-0.532049612	-0.531266196	-0.530540303	-0.040281663	-0.038936114	-0.037568381	-0.036178037	0	0	0	1
0.001850813	-0.018443825	0.666829445	0	-0.08	0	0	0.08	0.001626884	0.033230095	-0.517499605	1.041667146	-0.524167542	-0.033230095	0.033327748	-0.522572954	1.051833432	-0.529260478	-0.033327748	0.001740546	0.001767482	0.001794834	0.001822609	-0.021508694	-0.020763571	-0.020004505	-0.019231317	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.002698754	0.002402083	0.002124599	0.00186624	0.038746915	0.037405884	0.036039621	0.034647801	-0.517353598	-0.51739377	-0.51743161	-0.517466947	1.040976633	1.041154324	1.041328856	1.041499907	-0.523623035	-0.523760555	-0.523897246	-0.52403296	-0.038746915	-0.037405884	-0.036039621	-0.034647801	0.038936114	0.037568381	0.036178037	0.034764643	-0.525749577	-0.524871766	-0.524049846	-0.523283688	1.057799189	1.056137962	1.054590149	1.053155523	-0.532049612	-0.531266196	-0.530540303	-0.529871834	-0.038936114	-0.037568381	-0.036178037	-0.034764643	0	0	0	1
0.001879452	-0.017641843	0.666829445	0	-0.08	0	0	0.08	0.001406344	0.031786167	-0.517529398	1.041830229	-0.524300831	-0.031786167	0.031866887	-0.521917079	1.050622781	-0.528705702	-0.031866887	0.001767482	0.001794834	0.001822609	0.001850813	-0.020763571	-0.020004505	-0.019231317	-0.018443825	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.002402083	0.002124599	0.00186624	0.001626884	0.037405884	0.036039621	0.034647801	0.033230095	-0.51739377	-0.51743161	-0.517466947	-0.517499605	1.041154324	1.041328856	1.041499907	1.041667146	-0.523760555	-0.523897246	-0.52403296	-0.524167542	-0.037405884	-0.036039621	-0.034647801	-0.033230095	0.037568381	0.036178037	0.034764643	0.033327748	-0.524871766	-0.524049846	-0.523283688	-0.522572954	1.056137962	1.054590149	1.053155523	1.051833432	-0.531266196	-0.530540303	-0.529871834	-0.529260478	-0.037568381	-0.036178037	-0.034764643	-0.033327748	0	0	0	1
0.001908533	-0.016825184	0.666829445	0	-0.08	0	0	0.08	0.00120437	0.030315675	-0.517556136	1.041988797	-0.52443266	-0.030315675	0.030381584	-0.521315273	1.049522015	-0.528206742	-0.030381584	0.001794834	0.001822609	0.001850813	0.001879452	-0.020004505	-0.019231317	-0.018443825	-0.017641843	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.002124599	0.00186624	0.001626884	0.001406344	0.036039621	0.034647801	0.033230095	0.031786167	-0.51743161	-0.517466947	-0.517499605	-0.517529398	1.041328856	1.041499907	1.041667146	1.041830229	-0.523897246	-0.52403296	-0.524167542	-0.524300831	-0.036039621	-0.034647801	-0.033230095	-0.031786167	0.036178037	0.034764643	0.033327748	0.031866887	-0.524049846	-0.523283688	-0.522572954	-0.521917079	1.054590149	1.053155523	1.051833432	1.050622781	-0.530540303	-0.529871834	-0.529260478	-0.528705702	-0.036178037	-0.034764643	-0.033327748	-0.031866887	0	0	0	1
0.001938064	-0.015993654	0.666829445	0	-0.08	0	0	0.08	0.001020642	0.028818274	-0.517579623	1.042142479	-0.524562856	-0.028818274	0.028871355	-0.520766505	1.048529101	-0.527762596	-0.028871355	0.001822609	0.001850813	0.001879452	0.001908533	-0.019231317	-0.018443825	-0.017641843	-0.016825184	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.00186624	0.001626884	0.001406344	0.00120437	0.034647801	0.033230095	0.031786167	0.030315675	-0.517466947	-0.517499605	-0.517529398	-0.517556136	1.041499907	1.041667146	1.041830229	1.041988797	-0.52403296	-0.524167542	-0.524300831	-0.52443266	-0.034647801	-0.033230095	-0.031786167	-0.030315675	0.034764643	0.033327748	0.031866887	0.030381584	-0.523283688	-0.522572954	-0.521917079	-0.521315273	1.053155523	1.051833432	1.050622781	1.049522015	-0.529871834	-0.529260478	-0.528705702	-0.528206742	-0.034764643	-0.033327748	-0.031866887	-0.030381584	0	0	0	1
0.001968051	-0.015147059	0.666829445	0	-0.08	0	0	0.08	0.000854769	0.027293608	-0.517599653	1.04229089	-0.524691237	-0.027293608	0.027335701	-0.520269499	1.047641516	-0.527372017	-0.027335701	0.001850813	0.001879452	0.001908533	0.001938064	-0.018443825	-0.017641843	-0.016825184	-0.015993654	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.001626884	0.001406344	0.00120437	0.001020642	0.033230095	0.031786167	0.030315675	0.028818274	-0.517499605	-0.517529398	-0.517556136	-0.517579623	1.041667146	1.041830229	1.041988797	1.042142479	-0.524167542	-0.524300831	-0.52443266	-0.524562856	-0.033230095	-0.031786167	-0.030315675	-0.028818274	0.033327748	0.031866887	0.030381584	0.028871355	-0.522572954	-0.521917079	-0.521315273	-0.520766505	1.051833432	1.050622781	1.049522015	1.048529101	-0.529260478	-0.528705702	-0.528206742	-0.527762596	-0.033327748	-0.031866887	-0.030381584	-0.028871355	0	0	0	1
0.001998502	-0.014285198	0.666829445	0	-0.08	0	0	0.08	0.00070629	0.025741321	-0.517616013	1.04243363	-0.524817617	-0.025741321	0.025774117	-0.519822727	1.046856229	-0.527033503	-0.025774117	0.001879452	0.001908533	0.001938064	0.001968051	-0.017641843	-0.016825184	-0.015993654	-0.015147059	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.001406344	0.00120437	0.001020642	0.000854769	0.031786167	0.030315675	0.028818274	0.027293608	-0.517529398	-0.517556136	-0.517579623	-0.517599653	1.041830229	1.041988797	1.042142479	1.04229089	-0.524300831	-0.52443266	-0.524562856	-0.524691237	-0.031786167	-0.030315675	-0.028818274	-0.027293608	0.031866887	0.030381584	0.028871355	0.027335701	-0.521917079	-0.521315273	-0.520766505	-0.520269499	1.050622781	1.049522015	1.048529101	1.047641516	-0.528705702	-0.528206742	-0.527762596	-0.527372017	-0.031866887	-0.030381584	-0.028871355	-0.027335701	0	0	0	1
0.002029422	-0.013407869	0.666829445	0	-0.08	0	0	0.08	0.000574665	0.024161047	-0.517628486	1.042570285	-0.524941799	-0.024161047	0.024186088	-0.519424397	1.046169687	-0.526745289	-0.024186088	0.001908533	0.001938064	0.001968051	0.001998502	-0.016825184	-0.015993654	-0.015147059	-0.014285198	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.00120437	0.001020642	0.000854769	0.00070629	0.030315675	0.028818274	0.027293608	0.025741321	-0.517556136	-0.517579623	-0.517599653	-0.517616013	1.041988797	1.042142479	1.04229089	1.04243363	-0.52443266	-0.524562856	-0.524691237	-0.524817617	-0.030315675	-0.028818274	-0.027293608	-0.025741321	0.030381584	0.028871355	0.027335701	0.025774117	-0.521315273	-0.520766505	-0.520269499	-0.519822727	1.049522015	1.048529101	1.047641516	1.046856229	-0.528206742	-0.527762596	-0.527372017	-0.527033503	-0.030381584	-0.028871355	-0.027335701	-0.025774117	0	0	0	1
0.002060821	-0.012514866	0.666829445	0	-0.08	0	0	0.08	0.00045928	0.022552415	-0.517636842	1.042700424	-0.525063582	-0.022552415	0.022571093	-0.519072453	1.045577796	-0.526505343	-0.022571093	0.001938064	0.001968051	0.001998502	0.002029422	-0.015993654	-0.015147059	-0.014285198	-0.013407869	0.666829445	0.666829445	0.666829445	0.666829445	0	0	0	0	-0.08	-0.08	-0.08	-0.08	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.001020642	0.000854769	0.00070629	0.000574665	0.028818274	0.027293608	0.025741321	0.024161047	-0.517579623	-0.517599653	-0.517616013	-0.517628486	1.042142479	1.04229089	1.04243363	1.042570285	-0.524562856	-0.524691237	-0.524817617	-0.524941799	-0.028818274	-0.027293608	-0.025741321	-0.024161047	0.028871355	0.027335701	0.025774117	0.024186088	-0.520766505	-0.520269499	-0.519822727	-0.519424397	1.048529101	1.047641516	1.046856229	1.046169687	-0.527762596	-0.527372017	-0.527033503	-0.526745289	-0.028871355	-0.027335701	-0.025774117	-0.024186088	0	0	0	1
