1606112593	0.000000	-0.578165	-0.165915	-0.367307	-0.000050	0.022583
1606112593	0.000000	-0.578132	-0.165903	-0.367267	-0.000044	0.022684
1606112593	0.000000	-0.578132	-0.165965	-0.367358	0.000038	0.022633
1606112593	0.000000	-0.578104	-0.165902	-0.367323	-0.000094	0.022619
1606112593	0.000000	-0.578132	-0.165884	-0.367242	-0.000006	0.022584
1606112593	0.000000	-0.578138	-0.165934	-0.367372	-0.000055	0.022640
1606112593	0.000000	-0.578168	-0.165931	-0.367430	-0.000107	0.022521
1606112593	0.000000	-0.578165	-0.165867	-0.367407	-0.000148	0.022521
1606112593	0.000000	-0.578133	-0.165874	-0.367332	-0.000069	0.022654
1606112593	0.000000	-0.578130	-0.165917	-0.367304	0.000017	0.022560
1606112593	0.000000	-0.578126	-0.165873	-0.367402	-0.000168	0.022606
1606112593	0.000000	-0.578186	-0.165862	-0.367185	-0.000075	0.022566
1606112593	0.000000	-0.578157	-0.165930	-0.367374	-0.000025	0.022572
1606112593	0.000000	-0.578145	-0.165922	-0.367372	-0.000127	0.022602
1606112593	0.000000	-0.578110	-0.165863	-0.367358	-0.000219	0.022697
1606112593	0.000000	-0.578129	-0.165900	-0.367283	-0.000117	0.022685
1606112593	0.000000	-0.578129	-0.165858	-0.367264	-0.000203	0.022685
1606112593	0.000000	-0.578090	-0.165857	-0.367182	-0.000175	0.022749
1606112593	0.000000	-0.578077	-0.165883	-0.367296	0.000011	0.022654
1606112593	0.000000	-0.578115	-0.165894	-0.367332	-0.000131	0.022686
1606112593	0.000000	-0.578090	-0.165950	-0.367465	0.000011	0.022577
1606112593	0.000000	-0.578107	-0.165934	-0.367388	0.000006	0.022531
1606112593	0.000000	-0.578155	-0.165946	-0.367207	0.000085	0.022535
1606112593	0.000000	-0.578152	-0.165943	-0.367344	0.000042	0.022593
1606112593	0.000000	-0.578081	-0.165899	-0.367301	-0.000047	0.022605
1606112593	0.000000	-0.578132	-0.165905	-0.367284	-0.000077	0.022550
1606112593	0.000000	-0.578076	-0.165879	-0.367326	-0.000046	0.022691
1606112593	0.000000	-0.578114	-0.165931	-0.367233	-0.000055	0.022635
1606112594	0.000000	-0.578098	-0.165939	-0.367245	-0.000058	0.022661
1606112594	0.000000	-0.578116	-0.165848	-0.367361	-0.000197	0.022656
1606112594	0.000000	-0.578138	-0.165975	-0.367407	0.000118	0.022569
1606112594	0.000000	-0.578080	-0.165904	-0.367293	-0.000066	0.022657
1606112594	0.000000	-0.578085	-0.165902	-0.367319	-0.000076	0.022674
1606112594	0.000000	-0.578135	-0.165934	-0.367218	-0.000090	0.022611
1606112594	0.000000	-0.578095	-0.165909	-0.367281	-0.000130	0.022689
1606112594	0.000000	-0.578118	-0.165942	-0.367337	0.000003	0.022601
1606112594	0.000000	-0.578154	-0.165890	-0.367249	-0.000152	0.022604
1606112594	0.000000	-0.578166	-0.165869	-0.367329	-0.000127	0.022599
1606112594	0.000000	-0.578149	-0.165875	-0.367320	-0.000060	0.022595
1606112594	0.000000	-0.578158	-0.165912	-0.367328	-0.000116	0.022591
1606112594	0.000000	-0.578109	-0.165921	-0.367379	-0.000007	0.022575
1606112594	0.000000	-0.578080	-0.165906	-0.367286	-0.000068	0.022696
1606112594	0.000000	-0.578124	-0.165872	-0.367246	-0.000089	0.022656
1606112594	0.000000	-0.578131	-0.165920	-0.367280	0.000015	0.022549
1606112594	0.000000	-0.578154	-0.165829	-0.367387	-0.000108	0.022615
1606112594	0.000000	-0.578118	-0.165871	-0.367302	-0.000161	0.022661
1606112594	0.000000	-0.578134	-0.165910	-0.367259	-0.000030	0.022653
1606112594	0.000000	-0.578145	-0.165915	-0.367251	-0.000167	0.022525
1606112594	0.000000	-0.578150	-0.165926	-0.367278	-0.000101	0.022595
1606112594	0.000000	-0.578126	-0.165918	-0.367215	-0.000078	0.022679
1606112594	0.000000	-0.578123	-0.165880	-0.367253	-0.000143	0.022626
1606112594	0.000000	-0.578076	-0.165865	-0.367369	-0.000184	0.022760
1606112594	0.000000	-0.578130	-0.165921	-0.367402	-0.000056	0.022627
1606112594	0.000000	-0.578157	-0.165936	-0.367318	-0.000064	0.022547
1606112594	0.000000	-0.578165	-0.165916	-0.367309	-0.000142	0.022512
1606112594	0.000000	-0.578149	-0.165889	-0.367118	-0.000056	0.022631
1606112594	0.000000	-0.578123	-0.165939	-0.367299	-0.000054	0.022544
1606112594	0.000000	-0.578139	-0.165881	-0.367356	-0.000129	0.022552
1606112594	0.000000	-0.578150	-0.165883	-0.367307	-0.000173	0.022596
1606112594	0.000000	-0.578165	-0.165921	-0.367298	-0.000028	0.022646
1606112594	0.000000	-0.578094	-0.165865	-0.367194	-0.000100	0.022712
1606112594	0.000000	-0.578133	-0.165902	-0.367312	-0.000090	0.022642
1606112594	0.000000	-0.578100	-0.165879	-0.367285	-0.000169	0.022761
1606112594	0.000000	-0.578106	-0.165877	-0.367240	-0.000040	0.022613
1606112595	0.000000	-0.578130	-0.165927	-0.367313	-0.000047	0.022730
1606112595	0.000000	-0.578145	-0.165904	-0.367258	0.000074	0.022616
1606112595	0.000000	-0.578120	-0.165931	-0.367301	0.000032	0.022583
1606112595	0.000000	-0.578127	-0.165980	-0.367320	0.000003	0.022606
1606112595	0.000000	-0.578127	-0.165925	-0.367274	-0.000048	0.022615
1606112595	0.000000	-0.578140	-0.165888	-0.367314	-0.000141	0.022624
1606112595	0.000000	-0.578099	-0.165915	-0.367279	-0.000110	0.022775
1606112595	0.000000	-0.578139	-0.165903	-0.367449	0.000007	0.022522
1606112595	0.000000	-0.578127	-0.165888	-0.367386	-0.000097	0.022622
1606112595	0.000000	-0.578114	-0.165937	-0.367353	-0.000022	0.022689
1606112595	0.000000	-0.578095	-0.165884	-0.367397	-0.000152	0.022661
1606112595	0.000000	-0.578097	-0.165910	-0.367300	-0.000182	0.022655
1606112595	0.000000	-0.578171	-0.165988	-0.367299	0.000024	0.022531
1606112595	0.000000	-0.578101	-0.165899	-0.367248	-0.000138	0.022648
1606112595	0.000000	-0.578122	-0.165892	-0.367156	-0.000122	0.022675
1606112595	0.000000	-0.578146	-0.165861	-0.367280	-0.000184	0.022555
1606112595	0.000000	-0.578122	-0.165946	-0.367196	-0.000064	0.022625
1606112595	0.000000	-0.578127	-0.165885	-0.367184	-0.000102	0.022542
1606112595	0.000000	-0.578115	-0.165938	-0.367255	-0.000093	0.022685
1606112595	0.000000	-0.578093	-0.165886	-0.367242	-0.000067	0.022682
1606112595	0.000000	-0.578123	-0.165914	-0.367313	-0.000129	0.022631
1606112595	0.000000	-0.578148	-0.165949	-0.367258	0.000030	0.022633
1606112595	0.000000	-0.578153	-0.165881	-0.367224	-0.000157	0.022591
1606112595	0.000000	-0.578162	-0.165909	-0.367248	-0.000077	0.022456
1606112595	0.000000	-0.578092	-0.165846	-0.367400	-0.000207	0.022664
1606112595	0.000000	-0.578110	-0.165947	-0.367275	-0.000020	0.022631
1606112595	0.000000	-0.578196	-0.165942	-0.367295	-0.000090	0.022518
1606112595	0.000000	-0.578127	-0.165888	-0.367311	-0.000120	0.022632
1606112595	0.000000	-0.578120	-0.165973	-0.367406	0.000079	0.022524
1606112595	0.000000	-0.578170	-0.165841	-0.367317	-0.000209	0.022534
1606112595	0.000000	-0.578132	-0.165912	-0.367259	-0.000084	0.022662
1606112595	0.000000	-0.578145	-0.165936	-0.367180	0.000025	0.022667
1606112595	0.000000	-0.578161	-0.165960	-0.367344	-0.000070	0.022591
1606112595	0.000000	-0.578148	-0.165933	-0.367343	-0.000088	0.022582
1606112596	0.000000	-0.578125	-0.165936	-0.367331	-0.000018	0.022568
1606112596	0.000000	-0.578129	-0.165915	-0.367333	-0.000021	0.022644
1606112596	0.000000	-0.578121	-0.165941	-0.367322	-0.000069	0.022592
1606112596	0.000000	-0.578117	-0.165973	-0.367383	0.000054	0.022619
1606112596	0.000000	-0.578074	-0.165907	-0.367247	-0.000015	0.022635
1606112596	0.000000	-0.578160	-0.165883	-0.367333	0.000040	0.022534
1606112596	0.000000	-0.578143	-0.165948	-0.367398	-0.000076	0.022647
1606112596	0.000000	-0.578131	-0.165883	-0.367269	-0.000197	0.022588
1606112596	0.000000	-0.578176	-0.165874	-0.367345	-0.000106	0.022569
1606112596	0.000000	-0.578147	-0.165917	-0.367351	-0.000088	0.022636
1606112596	0.000000	-0.578136	-0.165862	-0.367159	-0.000240	0.022643
1606112596	0.000000	-0.578147	-0.165876	-0.367453	0.000008	0.022653
1606112596	0.000000	-0.578095	-0.165894	-0.367363	-0.000044	0.022734
1606112596	0.000000	-0.578079	-0.165904	-0.367138	-0.000119	0.022830
1606112596	0.000000	-0.578096	-0.165918	-0.367327	0.000068	0.022821
1606112596	0.000000	-0.578086	-0.165854	-0.367292	-0.000064	0.022776
1606112596	0.000000	-0.578128	-0.165872	-0.367168	-0.000103	0.022677
1606112596	0.000000	-0.578090	-0.165925	-0.367196	-0.000123	0.022779
1606112596	0.000000	-0.578080	-0.165932	-0.367322	-0.000067	0.022821
1606112596	0.000000	-0.578095	-0.165919	-0.367339	0.000075	0.022721
1606112596	0.000000	-0.578159	-0.165964	-0.367339	-0.000023	0.022600
1606112596	0.000000	-0.578141	-0.165878	-0.367286	-0.000114	0.022635
1606112596	0.000000	-0.578273	-0.165908	-0.367429	0.000254	0.022417
1606112596	0.000000	-0.578779	-0.165668	-0.367495	0.000341	0.019968
1606112596	0.000000	-0.580688	-0.165405	-0.366400	-0.000659	0.005873
1606112596	0.000000	-0.582841	-0.164000	-0.367327	-0.013886	-0.006060
1606112596	0.000000	-0.586251	-0.162451	-0.368306	-0.033373	-0.021320
1606112596	0.000000	-0.588240	-0.161842	-0.369240	-0.040969	-0.024254
1606112596	0.000000	-0.592659	-0.160171	-0.370458	-0.050939	-0.018172
1606112596	0.000000	-0.597944	-0.157994	-0.371517	-0.061131	0.002134
1606112596	0.000000	-0.603438	-0.155941	-0.375210	-0.077122	0.025111
1606112596	0.000000	-0.606116	-0.155883	-0.375387	-0.082222	0.034875
1606112596	0.000000	-0.609719	-0.155198	-0.375098	-0.080667	0.054958
1606112596	0.000000	-0.611051	-0.154181	-0.375647	-0.062746	0.067070
1606112596	0.000000	-0.610433	-0.155157	-0.369614	-0.040972	0.066844
1606112597	0.000000	-0.608357	-0.155649	-0.367640	-0.033464	0.065192
1606112597	0.000000	-0.602667	-0.157926	-0.366871	-0.029250	0.062612
1606112597	0.000000	-0.596925	-0.160610	-0.367895	-0.034389	0.066392
1606112597	0.000000	-0.594367	-0.161622	-0.369347	-0.034601	0.074368
1606112597	0.000000	-0.592250	-0.163019	-0.369236	-0.026974	0.104092
1606112597	0.000000	-0.594464	-0.161858	-0.367804	-0.006577	0.136083
1606112597	0.000000	-0.596535	-0.159920	-0.365985	0.006591	0.150499
1606112597	0.000000	-0.601986	-0.155553	-0.365970	0.028813	0.163620
1606112597	0.000000	-0.608728	-0.152149	-0.359575	0.045622	0.158190
1606112597	0.000000	-0.618202	-0.154766	-0.324535	0.052152	0.147658
1606112597	0.000000	-0.627015	-0.152110	-0.312501	0.056477	0.117893
1606112597	0.000000	-0.628677	-0.148626	-0.315803	0.053160	0.098596
1606112597	0.000000	-0.626453	-0.147556	-0.331763	0.043968	0.058307
1606112597	0.000000	-0.626650	-0.147817	-0.330139	0.036903	0.038475
1606112597	0.000000	-0.627158	-0.147040	-0.327118	0.010580	-0.002109
1606112597	0.000000	-0.623208	-0.150414	-0.327546	-0.004561	0.003447
1606112597	0.000000	-0.621682	-0.151274	-0.329529	-0.009945	0.013724
1606112597	0.000000	-0.620010	-0.150756	-0.329917	-0.017739	0.056740
1606112597	0.000000	-0.620622	-0.151534	-0.330998	-0.017358	0.107814
1606112597	0.000000	-0.620791	-0.151774	-0.332445	-0.015500	0.128908
1606112597	0.000000	-0.622167	-0.152165	-0.334329	-0.006975	0.153149
1606112597	0.000000	-0.623533	-0.151372	-0.336244	0.006791	0.156977
1606112597	0.000000	-0.626226	-0.151603	-0.327610	0.024958	0.141105
1606112597	0.000000	-0.626053	-0.150025	-0.331987	0.034379	0.129413
1606112597	0.000000	-0.627162	-0.148101	-0.332700	0.051842	0.101010
1606112597	0.000000	-0.628928	-0.144872	-0.329645	0.068017	0.071437
1606112597	0.000000	-0.630792	-0.142411	-0.323996	0.073516	0.050045
1606112597	0.000000	-0.628069	-0.141674	-0.325678	0.069231	0.040955
1606112597	0.000000	-0.626213	-0.142247	-0.325445	0.055628	0.043913
1606112597	0.000000	-0.622746	-0.143593	-0.326801	0.041625	0.058626
1606112597	0.000000	-0.621153	-0.144349	-0.329106	0.036882	0.070416
1606112597	0.000000	-0.620427	-0.143915	-0.329042	0.032612	0.101281
1606112597	0.000000	-0.620654	-0.144554	-0.329856	0.034701	0.117243
1606112597	0.000000	-0.622486	-0.145600	-0.331841	0.042000	0.140907
1606112597	0.000000	-0.623287	-0.145379	-0.331499	0.044703	0.146813
1606112598	0.000000	-0.625284	-0.144627	-0.330760	0.050570	0.146330
1606112598	0.000000	-0.627116	-0.142761	-0.329921	0.052819	0.139613
1606112598	0.000000	-0.628211	-0.140092	-0.329715	0.054889	0.117414
1606112598	0.000000	-0.629011	-0.137100	-0.330429	0.051865	0.104645
1606112598	0.000000	-0.630738	-0.131287	-0.330209	0.049225	0.082951
1606112598	0.000000	-0.632074	-0.124417	-0.329129	0.053165	0.068933
1606112598	0.000000	-0.633581	-0.115719	-0.327976	0.067680	0.062509
1606112598	0.000000	-0.636006	-0.114148	-0.322260	0.076833	0.061724
1606112598	0.000000	-0.635790	-0.102226	-0.323330	0.094095	0.070162
1606112598	0.000000	-0.637209	-0.099268	-0.323861	0.102946	0.077227
1606112598	0.000000	-0.639696	-0.097609	-0.319417	0.120131	0.096119
1606112598	0.000000	-0.653511	-0.086089	-0.309758	0.125394	0.102981
1606112598	0.000000	-0.650556	-0.083041	-0.318645	0.139306	0.119339
1606112598	0.000000	-0.651089	-0.077738	-0.316727	0.144830	0.127157
1606112598	0.000000	-0.646624	-0.086302	-0.317635	0.152164	0.140385
1606112598	0.000000	-0.652041	-0.094739	-0.304729	0.151235	0.141911
1606112598	0.000000	-0.657502	-0.104234	-0.307895	0.137923	0.141072
1606112598	0.000000	-0.646495	-0.135959	-0.306146	0.117192	0.134836
1606112598	0.000000	-0.651006	-0.143028	-0.305239	0.102995	0.126932
1606112598	0.000000	-0.641906	-0.157984	-0.305611	0.073844	0.116685
1606112598	0.000000	-0.636237	-0.154387	-0.314081	0.058252	0.114818
1606112598	0.000000	-0.627179	-0.146451	-0.306695	0.030531	0.119435
1606112598	0.000000	-0.611951	-0.145790	-0.290523	0.017421	0.130919
1606112598	0.000000	-0.611689	-0.146837	-0.294874	-0.001676	0.157725
1606112598	0.000000	-0.611875	-0.145941	-0.293158	-0.007166	0.166751
1606112598	0.000000	-0.611169	-0.147951	-0.303457	-0.009442	0.172769
1606112598	0.000000	-0.607753	-0.152395	-0.327107	-0.005859	0.180448
1606112598	0.000000	-0.605597	-0.156226	-0.351346	0.001027	0.186553
1606112598	0.000000	-0.619395	-0.148102	-0.351201	0.016360	0.189328
1606112598	0.000000	-0.618810	-0.142146	-0.338333	0.025589	0.189842
1606112598	0.000000	-0.620461	-0.131957	-0.330927	0.046354	0.189299
1606112598	0.000000	-0.621265	-0.126753	-0.328817	0.058356	0.188681
1606112598	0.000000	-0.627887	-0.118802	-0.332593	0.081735	0.184336
1606112598	0.000000	-0.626106	-0.102036	-0.338232	0.105659	0.178439
1606112598	0.000000	-0.630243	-0.094658	-0.331921	0.136145	0.174249
1606112598	0.000000	-0.630516	-0.092489	-0.324344	0.149266	0.172238
1606112598	0.000000	-0.638408	-0.078039	-0.313696	0.161961	0.167693
1606112598	0.000000	-0.635707	-0.071207	-0.317306	0.164087	0.169757
1606112599	0.000000	-0.638628	-0.082776	-0.307193	0.169133	0.175890
1606112599	0.000000	-0.636315	-0.078440	-0.303852	0.167043	0.180326
1606112599	0.000000	-0.635600	-0.098120	-0.288951	0.158376	0.189396
1606112599	0.000000	-0.637049	-0.101871	-0.284088	0.145914	0.193488
1606112599	0.000000	-0.636833	-0.111657	-0.285876	0.114793	0.197668
1606112599	0.000000	-0.637953	-0.114346	-0.292711	0.077746	0.192746
1606112599	0.000000	-0.637142	-0.119626	-0.292681	0.058221	0.188741
1606112599	0.000000	-0.635076	-0.130513	-0.296580	0.021533	0.179584
1606112599	0.000000	-0.634668	-0.135003	-0.297480	0.006103	0.173866
1606112599	0.000000	-0.634098	-0.138865	-0.297414	-0.005482	0.167788
1606112599	0.000000	-0.632597	-0.143584	-0.299368	-0.020584	0.156626
1606112599	0.000000	-0.632378	-0.144364	-0.300600	-0.024002	0.152908
1606112599	0.000000	-0.632629	-0.143566	-0.302712	-0.014504	0.150886
1606112599	0.000000	-0.633843	-0.140951	-0.303614	-0.004593	0.150549
1606112599	0.000000	-0.634890	-0.133489	-0.300084	0.010019	0.149101
1606112599	0.000000	-0.634886	-0.130613	-0.300329	0.016343	0.149603
1606112599	0.000000	-0.636688	-0.120835	-0.297252	0.034658	0.153579
1606112599	0.000000	-0.614439	-0.118870	-0.338379	0.049424	0.160210
1606112599	0.000000	-0.615507	-0.105640	-0.335197	0.083416	0.160202
1606112599	0.000000	-0.616121	-0.099781	-0.332795	0.104850	0.160603
1606112599	0.000000	-0.616529	-0.098644	-0.328965	0.142820	0.169437
1606112599	0.000000	-0.617141	-0.094243	-0.326162	0.157777	0.176599
1606112599	0.000000	-0.619440	-0.086714	-0.318185	0.179395	0.184427
1606112599	0.000000	-0.620551	-0.083463	-0.311915	0.185323	0.186138
1606112599	0.000000	-0.620993	-0.084024	-0.303508	0.189399	0.191219
1606112599	0.000000	-0.620477	-0.085428	-0.301640	0.187273	0.192488
1606112599	0.000000	-0.633951	-0.092987	-0.297084	0.170823	0.184782
1606112599	0.000000	-0.627459	-0.107444	-0.303971	0.159444	0.179527
1606112599	0.000000	-0.632249	-0.144800	-0.298935	0.133082	0.163322
1606112599	0.000000	-0.631542	-0.136337	-0.299856	0.115030	0.156418
1606112599	0.000000	-0.633870	-0.138556	-0.285914	0.084157	0.144880
1606112599	0.000000	-0.633915	-0.140792	-0.287186	0.068635	0.141413
1606112599	0.000000	-0.633606	-0.140736	-0.289908	0.038422	0.138510
1606112599	0.000000	-0.635119	-0.146458	-0.287892	0.014054	0.138122
1606112599	0.000000	-0.634660	-0.150178	-0.290965	-0.000216	0.137469
1606112599	0.000000	-0.634008	-0.149790	-0.297334	-0.002854	0.136669
1606112599	0.000000	-0.634277	-0.147763	-0.297799	-0.003780	0.131288
1606112599	0.000000	-0.632777	-0.141848	-0.301527	0.003020	0.121384
1606112599	0.000000	-0.628071	-0.137471	-0.314378	0.011128	0.116757
1606112600	0.000000	-0.621700	-0.119585	-0.334975	0.040768	0.108638
1606112600	0.000000	-0.618292	-0.103928	-0.341050	0.058326	0.105779
1606112600	0.000000	-0.620683	-0.089680	-0.333290	0.100336	0.103041
1606112600	0.000000	-0.621216	-0.081264	-0.331322	0.121301	0.105663
1606112600	0.000000	-0.621680	-0.074960	-0.328315	0.140068	0.110553
1606112600	0.000000	-0.625074	-0.068577	-0.317862	0.181050	0.123265
1606112600	0.000000	-0.623230	-0.066065	-0.313917	0.198832	0.129105
1606112600	0.000000	-0.624008	-0.061543	-0.307658	0.232730	0.139108
1606112600	0.000000	-0.629105	-0.048245	-0.305691	0.244368	0.144791
1606112600	0.000000	-0.632658	-0.054590	-0.288488	0.264101	0.156939
1606112600	0.000000	-0.631263	-0.058067	-0.289127	0.263622	0.162830
1606112600	0.000000	-0.631077	-0.067047	-0.277965	0.256713	0.167641
1606112600	0.000000	-0.622182	-0.072581	-0.291903	0.213384	0.172890
1606112600	0.000000	-0.619912	-0.092494	-0.309187	0.182950	0.168860
1606112600	0.000000	-0.624951	-0.121210	-0.283633	0.108601	0.144758
1606112600	0.000000	-0.628125	-0.149748	-0.290720	0.069894	0.130045
1606112600	0.000000	-0.637640	-0.167670	-0.300220	0.005289	0.097746
1606112600	0.000000	-0.637521	-0.174493	-0.298517	-0.038626	0.058940
1606112600	0.000000	-0.635504	-0.179103	-0.298586	-0.052623	0.023480
1606112600	0.000000	-0.636284	-0.180081	-0.299199	-0.049777	0.005667
1606112600	0.000000	-0.637354	-0.178492	-0.296243	-0.037634	-0.023500
1606112600	0.000000	-0.638618	-0.176638	-0.295355	-0.030369	-0.039715
1606112600	0.000000	-0.641356	-0.170583	-0.292302	-0.015093	-0.067884
1606112600	0.000000	-0.645172	-0.161227	-0.289608	0.007164	-0.092945
1606112600	0.000000	-0.647560	-0.157040	-0.287875	0.020475	-0.100319
1606112600	0.000000	-0.652436	-0.149656	-0.284077	0.054249	-0.096763
1606112600	0.000000	-0.656177	-0.148121	-0.281372	0.067710	-0.084818
1606112600	0.000000	-0.657261	-0.147796	-0.279066	0.088381	-0.035014
1606112600	0.000000	-0.660205	-0.148749	-0.278789	0.097573	0.000323
1606112600	0.000000	-0.662188	-0.147536	-0.274901	0.105108	0.085820
1606112600	0.000000	-0.668795	-0.146469	-0.253782	0.106644	0.126928
1606112600	0.000000	-0.671879	-0.146194	-0.242660	0.106172	0.166297
1606112600	0.000000	-0.676937	-0.144324	-0.206575	0.097729	0.229147
1606112600	0.000000	-0.667393	-0.149357	-0.242830	0.092728	0.252483
1606112600	0.000000	-0.641297	-0.113309	-0.289498	0.067118	0.277024
1606112600	0.000000	-0.635630	-0.117373	-0.297090	0.058677	0.277495
1606112600	0.000000	-0.623392	-0.154005	-0.327380	0.053475	0.259840
1606112600	0.000000	-0.619147	-0.154211	-0.339038	0.048757	0.220784
1606112600	0.000000	-0.622775	-0.154988	-0.354036	0.052822	0.192513
1606112601	0.000000	-0.626597	-0.118285	-0.301332	0.059166	0.133197
1606112601	0.000000	-0.634480	-0.109607	-0.292328	0.082602	0.074118
1606112601	0.000000	-0.624615	-0.101964	-0.297000	0.093112	0.045310
1606112601	0.000000	-0.646467	-0.107110	-0.295241	0.104619	-0.016749
1606112601	0.000000	-0.633087	-0.093122	-0.275017	0.101622	-0.045712
1606112601	0.000000	-0.628144	-0.102717	-0.264854	0.095752	-0.079076
1606112601	0.000000	-0.639696	-0.106179	-0.284733	0.067517	-0.135298
1606112601	0.000000	-0.641944	-0.104743	-0.278433	0.049120	-0.147583
1606112601	0.000000	-0.642188	-0.106313	-0.279265	0.013560	-0.136770
1606112601	0.000000	-0.669791	-0.100316	-0.250355	-0.004923	-0.125629
1606112601	0.000000	-0.665663	-0.102081	-0.265062	-0.020209	-0.090164
1606112601	0.000000	-0.665377	-0.102929	-0.267293	-0.012283	-0.040825
1606112601	0.000000	-0.661211	-0.102281	-0.266885	0.006404	0.041191
1606112601	0.000000	-0.658582	-0.102843	-0.268294	0.014657	0.127612
1606112601	0.000000	-0.656650	-0.103077	-0.259734	0.011175	0.187613
1606112601	0.000000	-0.648372	-0.108993	-0.285678	0.002811	0.214496
1606112601	0.000000	-0.621223	-0.142299	-0.332548	0.003166	0.204495
1606112601	0.000000	-0.609369	-0.160223	-0.365779	0.007610	0.164038
1606112601	0.000000	-0.608802	-0.160141	-0.365177	0.005429	0.108737
1606112601	0.000000	-0.608904	-0.159443	-0.363556	0.000242	0.081129
1606112601	0.000000	-0.611472	-0.157342	-0.360191	-0.014150	0.026981
1606112601	0.000000	-0.613791	-0.156405	-0.359565	-0.020322	-0.001112
1606112601	0.000000	-0.622745	-0.153501	-0.339064	-0.028770	-0.046484
1606112601	0.000000	-0.625587	-0.153358	-0.337781	-0.029691	-0.064543
1606112601	0.000000	-0.630220	-0.150908	-0.334503	-0.033257	-0.082185
1606112601	0.000000	-0.633355	-0.150174	-0.331590	-0.034834	-0.083196
1606112601	0.000000	-0.637100	-0.149283	-0.327411	-0.043490	-0.073445
1606112601	0.000000	-0.638644	-0.149363	-0.328351	-0.047887	-0.051611
1606112601	0.000000	-0.638418	-0.149917	-0.332096	-0.046131	-0.034798
1606112601	0.000000	-0.636887	-0.149742	-0.333261	-0.028857	0.004651
1606112601	0.000000	-0.635107	-0.150419	-0.334783	-0.017717	0.027123
1606112601	0.000000	-0.632542	-0.151280	-0.330016	0.001069	0.075019
1606112601	0.000000	-0.629425	-0.151598	-0.332003	0.004774	0.104879
1606112601	0.000000	-0.625668	-0.151522	-0.328014	0.007736	0.155291
1606112601	0.000000	-0.623356	-0.152283	-0.319754	0.007332	0.179529
1606112601	0.000000	-0.623015	-0.153363	-0.318868	0.006114	0.179489
1606112602	0.000000	-0.620998	-0.155576	-0.332519	0.001698	0.158553
1606112602	0.000000	-0.620846	-0.155972	-0.333569	-0.002681	0.111626
1606112602	0.000000	-0.623611	-0.155371	-0.326348	-0.009963	0.043186
1606112602	0.000000	-0.624022	-0.154792	-0.323484	-0.016670	0.008177
1606112602	0.000000	-0.633900	-0.153589	-0.326536	-0.033405	-0.064784
1606112602	0.000000	-0.636502	-0.152412	-0.323464	-0.041643	-0.097066
1606112602	0.000000	-0.643318	-0.153347	-0.308448	-0.056923	-0.152368
